,Unnamed: 0,Unnamed: 0.1,id,price,rating,review_cou,is_closed,zip_code,epsg25832_,epsg2583_1,epsg4326_l,epsg4326_1,Bezirk_Nam,Stadtteil,success
1959,1959,1959,rOkeMSqtJ50JWKUTOtxqtQ,€,4.0,86,False,20359.0,563796.25511,5934764.35155,53.557880000000004,9.96309,Hamburg-Mitte,St.Pauli,1.5872203087732837
1960,1960,1960,m7WsQlxHpKaBo0i5QA-5oA,,5.0,1,False,20357.0,564051.64353,5934745.66986,53.55768000000001,9.96694,Altona,Sternschanze,0.9049702882269348
1961,1961,1961,7gs4rPu1rmeppxBNtG6Heg,,3.5,3,False,20359.0,563935.62812,5933963.985330001,53.55067,9.96503,Hamburg-Mitte,St.Pauli,-0.9630676888798608
1962,1962,1962,UDMDwu_VbiM1O4VhvpKLyA,€€,4.0,90,False,20359.0,563906.2973,5933927.99341,53.55035,9.96458,Hamburg-Mitte,St.Pauli,1.6793768986673496
1963,1963,1963,NLsMEtLedzipew31s4GpOQ,€€,4.0,57,False,20357.0,563834.2566,5935259.7969,53.56233,9.96376,Altona,Sternschanze,0.9190850320413055
1964,1964,1964,SYwC7-VRINSgziw75yE4Ow,€,4.5,22,False,20359.0,563935.62812,5933963.985330001,53.55067,9.96503,Hamburg-Mitte,St.Pauli,0.7507536278195048
1965,1965,1965,AroAbMI_8aZmYeA84DZg1Q,,5.0,1,False,20359.0,563839.10054,5933433.83672,53.545919999999995,9.96347,Hamburg-Mitte,St.Pauli,0.9049702882269348
1966,1966,1966,0g6bK6-X_wWX6Noabghkng,€,4.0,22,False,20357.0,563848.46221,5934917.37326,53.55925,9.96391,Altona,Sternschanze,0.11271487046822867
1967,1967,1967,qPuiRuAQbd-et6Nwy4KDGw,€,4.0,1,False,20359.0,564319.05171,5934258.32203,53.55327,9.970880000000001,Hamburg-Mitte,St.Pauli,-0.37110722647561756
1968,1968,1968,Aq9RXVS-gBDO9lt1iN1jIg,€€€,3.0,223,False,20359.0,564130.23447,5933421.92442,53.54577,9.96786,Hamburg-Mitte,St.Pauli,3.4675059979424896
1969,1969,1969,60CrFnbgb3TsaXekw2-29A,€€,4.0,137,False,20357.0,563837.0225300001,5934934.01927,53.5594,9.96374,Altona,Sternschanze,2.7622168299226244
1970,1970,1970,W_HnXmXbhPY6XUUJAgbV-w,€,4.5,71,False,20359.0,563838.21042,5934160.73428,53.55245,9.9636,Hamburg-Mitte,St.Pauli,1.8796718540218125
1971,1971,1971,fr5emusHIQsxTmMw3vBkCA,€,2.5,10,False,20359.0,564124.55074,5933911.49034,53.55018000000001,9.96787,Hamburg-Mitte,St.Pauli,-2.0778711712677977
1972,1972,1972,3-3UDpqQajwJgl2EhyFYfQ,,5.0,1,False,20359.0,564107.2392,5934403.60809,53.5546,9.96771,Hamburg-Mitte,St.Pauli,0.9049702882269348
1973,1973,1973,eW8RkWna3-RdQCatHh3Y0A,€€,4.0,18,False,20359.0,563887.77731,5933876.55941,53.54989000000001,9.96429,Hamburg-Mitte,St.Pauli,0.02055828057416273
1974,1974,1974,B66bhAmbflmpZBRpk7B5Dg,€€,4.5,127,False,20359.0,563832.0917699999,5934583.58082,53.55625,9.96359,Hamburg-Mitte,St.Pauli,3.1698641125387357
1975,1975,1975,bLCm4eYaSbuNmdIFTu_0Pg,€€€,4.0,18,False,20359.0,563829.75604,5933585.58782,53.54728000000001,9.96335,Hamburg-Mitte,St.Pauli,0.02055828057416273
1976,1976,1976,ON9AIYDJ4pNXDIR4vFjFzw,€,4.0,9,False,20359.0,564044.22115,5934653.10532,53.55685,9.96681,Hamburg-Mitte,St.Pauli,-0.18679404668748564
1977,1977,1977,7tsMMPMAz5mBZcUnFp8ZvA,€€,5.0,4,False,20359.0,564076.28142,5933913.93107,53.5502,9.967139999999999,Hamburg-Mitte,St.Pauli,0.9740877306474843
1978,1978,1978,nOB1CvdmDcLSjy8Ii0fWnA,,2.0,1,False,20359.0,563930.1037699999,5933833.73819,53.5495,9.96492,Hamburg-Mitte,St.Pauli,-2.923262255880722
1979,1979,1979,kw8F4xpK1TfA-_dmxwE5-g,€€,4.0,12,False,20359.0,563811.97908,5934140.57378,53.55226999999999,9.9632,Hamburg-Mitte,St.Pauli,-0.11767660426693619
1980,1980,1980,nU3p_FCd603DxK93FwXXaw,€€,2.0,40,False,20359.0,563986.12789,5933367.17256,53.5453,9.96567,Hamburg-Mitte,St.Pauli,-2.024735504413579
1981,1981,1981,YQ6SnDTL8IkEeNGHIwOphA,,4.5,2,False,20359.0,563835.5262300001,5933575.42923,53.54719,9.96344,Hamburg-Mitte,St.Pauli,0.2899706783491752
1982,1982,1982,44NWdMchFBfqm8vshr6zTg,€€€,4.0,192,False,20359.0,563962.83759,5934020.544369997,53.55116999999999,9.96545,Hamburg-Mitte,St.Pauli,4.029369940966031
1983,1983,1983,rfOo0FS8ALHgPhXsQi1ovQ,€€,3.0,8,False,20359.0,563837.7581600001,5933444.71981,53.546009999999995,9.96345,Hamburg-Mitte,St.Pauli,-1.4859107088635546
1984,1984,1984,p5KAolHr5QnOSuIRsQRxAw,€€€,4.5,20,False,20357.0,564312.64916,5934791.39154,53.55806,9.970889999999999,Hamburg-Mitte,St.Pauli,0.704675332872472
1985,1985,1985,3ewndUGlnr4pjWU84xo24Q,€,4.5,77,False,20357.0,563901.0424,5935196.37715,53.56175,9.96476,Altona,Sternschanze,2.0179067388629117
1986,1986,1986,ec3C09p9N7NwOr8D8Bew7w,€€€,3.5,59,False,20359.0,563891.80357,5933438.76146,53.54595,9.964260000000001,Hamburg-Mitte,St.Pauli,0.3271245696370623
1987,1987,1987,CNAE1E_uwQF9ehcBAjh-9A,€€,4.0,32,False,20357.0,563794.4973,5935237.21677,53.56213,9.96316,Altona,Sternschanze,0.3431063452033935
1988,1988,1988,AzaBZgvkj8rlgcVyKFvneQ,€€,3.5,70,False,20359.0,563801.00803,5934314.89343,53.55384,9.96307,Hamburg-Mitte,St.Pauli,0.5805551918457437
1989,1989,1989,kA8cE7V8G1HdLWQYvWC0NA,€,4.0,31,False,20357.0,563826.01819,5934963.9127199985,53.55967,9.96358,Altona,Sternschanze,0.320067197729877
1990,1990,1990,l82k1IzkFeAvIMONIuLfjg,€,3.5,9,False,20357.0,563851.54726,5934976.62388,53.55978,9.96397,Altona,Sternschanze,-0.8248328040387618
1991,1991,1991,qTnVZ8PdLexwDKY9c97J-g,€€,3.0,16,False,20359.0,563975.43503,5933422.66151,53.5458,9.96552,Hamburg-Mitte,St.Pauli,-1.3015975290754227
1992,1992,1992,_EouZUtNINqDOppswn7o0w,€€,3.0,30,False,20359.0,563928.4163899999,5933909.37748,53.55018000000001,9.96491,Hamburg-Mitte,St.Pauli,-0.9790494644461919
1993,1993,1993,p4W87FFwg7bHQZU5mhCrdw,€€€,3.5,227,False,20359.0,563791.0303,5933631.57412,53.5477,9.96278,Hamburg-Mitte,St.Pauli,4.197701345187832
1994,1994,1994,_buRml2cOWXmnt5aESIpjg,€€,4.0,1,False,20359.0,564043.04119,5934612.8085199995,53.556490000000004,9.96678,Hamburg-Mitte,St.Pauli,-0.37110722647561756
1995,1995,1995,8juZfNOLr9Z-Mz49P21mAg,€,4.5,4,False,20146.0,565465.20551,5935356.35697,53.563,9.98841,Eimsbüttel,Rotherbaum,0.3360489732962082
1996,1996,1996,EuQaFgHjsMXJM9m-Wa4Dyw,,3.0,3,False,20359.0,564157.64518,5933425.1349800015,53.5458,9.96827,Hamburg-Mitte,St.Pauli,-1.601106446231137
1997,1997,1997,t6hWFIaFwuHb9B_E9-TqiA,,4.5,3,False,20359.0,563800.04299,5934190.2603699975,53.552719999999994,9.96303,Hamburg-Mitte,St.Pauli,0.31300982582269166
1998,1998,1998,eRYufxIj7EDDf1lK4029GA,€,4.5,8,False,20357.0,564107.81941,5934725.74895,53.5575,9.96778,Hamburg-Mitte,St.Pauli,0.4282055631902741
1999,1999,1999,e-2XPGs1Xff06Ne75HfPHQ,€,4.5,9,False,20359.0,563794.16067,5934576.28041,53.55619,9.96302,Hamburg-Mitte,St.Pauli,0.45124471066379057
2000,2000,2000,byWtKRdfUN5QsxHgmFEexw,€,5.0,1,False,20359.0,564024.44486,5934672.012619997,53.557019999999994,9.96652,Hamburg-Mitte,St.Pauli,0.9049702882269348
2001,2001,2001,iR5qVClDP_YhaaiwwMnk6A,€,4.0,25,False,20357.0,563843.05782,5934975.13659,53.55976999999999,9.96384,Altona,Sternschanze,0.1818323128887781
2002,2002,2002,1kp3NQ7ZB4oXQWmp3LcmEA,,4.0,1,False,20359.0,563897.15882,5933722.02414,53.5485,9.9644,Hamburg-Mitte,St.Pauli,-0.37110722647561756
2003,2003,2003,ufA31OvRh63xPmyP__o7LA,€€,3.5,141,False,20357.0,563817.32595,5935269.11751,53.56241,9.963510000000001,Altona,Sternschanze,2.216334662465414
2004,2004,2004,Y9KoYGCC9TpyFS4PPLtriA,€€,4.5,36,False,20359.0,563822.2518,5934311.8427099995,53.55381,9.963389999999999,Hamburg-Mitte,St.Pauli,1.0733016924487357
2005,2005,2005,bd9qeWhq01EnJBSV5w2KqA,€€,3.5,16,False,20359.0,564322.22332,5933408.459580001,53.54563,9.97075,Hamburg-Mitte,St.Pauli,-0.6635587717241465
2006,2006,2006,lp9g7uKi3xTF5wReyqnR5g,,3.0,1,False,20459.0,564217.6240600001,5933612.3356599985,53.54748000000001,9.96921,Hamburg-Mitte,St.Pauli,-1.64718474117817
2007,2007,2007,zC6mnTREcEOS9MoqEddqXg,€€,2.5,115,False,20359.0,564195.07655,5933937.47661,53.5504,9.96894,Hamburg-Mitte,St.Pauli,0.3412393134514329
2008,2008,2008,le3z5pQXk0dDd7Jrmvv1zA,€€,2.5,33,False,20357.0,563780.34667,5935120.466580003,53.561080000000004,9.96292,Altona,Sternschanze,-1.5479707793769186
2009,2009,2009,skvZDESBYaMtbhstc47QcA,,5.0,1,False,22769.0,564009.57029,5934598.93709,53.556369999999994,9.966280000000001,Hamburg-Mitte,St.Pauli,0.9049702882269348
2010,2010,2010,R5HnPDYyb2hAIx7eNzrl0w,,2.5,4,False,20359.0,564076.68003,5933963.6287400015,53.55065,9.96716,Hamburg-Mitte,St.Pauli,-2.2161060561088965
2011,2011,2011,Jg2sNFjDBQYsBc8heoKJrg,€€,4.5,3,False,20357.0,564264.55457,5934825.962180003,53.55838000000001,9.97017,Hamburg-Mitte,St.Pauli,0.31300982582269166
2012,2012,2012,rGnJ6C_-VHaSIMLeYbhH2A,,4.0,8,False,20359.0,563988.4880199999,5934712.76759,53.55739000000001,9.96598,Altona,Sternschanze,-0.20983319416100213
2013,2013,2013,Kxg2752gdjPg7OrgEsgh-g,€€,4.0,23,False,20357.0,564254.60554,5934723.83968,53.55746,9.97,Hamburg-Mitte,St.Pauli,0.13575401794174513
2014,2014,2014,0cZDRRuVIzqTjmE8clmC5A,€,3.0,6,False,20359.0,564175.00847,5933415.356930003,53.54571,9.96853,Hamburg-Mitte,St.Pauli,-1.5319890038105874
2015,2015,2015,5JbmHiHcc5qvYZX796kG2w,€,4.0,44,False,20357.0,563906.61567,5934980.5926,53.55981,9.9648,Altona,Sternschanze,0.6195761148855913
2016,2016,2016,XpA2cxnEwgMds2lDWPlrWA,€€,3.5,32,False,20357.0,563912.92654,5935226.7802099995,53.56202,9.96495,Altona,Sternschanze,-0.2949324121478827
2017,2017,2017,jrI7yVT0V9tBd3tKrcdF6Q,€€,3.5,265,False,20357.0,563945.3019,5935312.11721,53.562780000000004,9.96545,Altona,Sternschanze,5.073188949181458
2018,2018,2018,m_DUj52jtV_3t2_3F5E2eQ,€,3.5,11,False,20359.0,563888.58235,5934893.55926,53.55903000000001,9.96451,Altona,Sternschanze,-0.7787545090917289
2019,2019,2019,sxef-NMxdNI-XEWGMyxVjA,€€,4.0,2,False,20359.0,564017.39081,5934726.17808,53.55751,9.96642,Altona,Sternschanze,-0.348068079002101
2020,2020,2020,xb_G5ujlEjt8vcIGAWEeUA,€€,4.0,21,False,20359.0,563943.7863,5933841.15599,53.549569999999996,9.96513,Hamburg-Mitte,St.Pauli,0.08967572299471219
2021,2021,2021,_kU7yUnC0evo9_lxPBq7Rg,,3.0,2,False,20359.0,563937.7289999999,5933988.16124,53.55089,9.965069999999999,Hamburg-Mitte,St.Pauli,-1.6241455937046534
2022,2022,2022,baHgxjc6DIyXDfbh5FOumw,€€,3.5,19,False,20357.0,563893.41294,5935026.03365,53.560219999999994,9.96461,Altona,Sternschanze,-0.594441329303597
2023,2023,2023,VVxohyVQaP3geSIkKZ4nQQ,€€,2.5,30,False,20359.0,563838.5051899999,5933865.25249,53.54979,9.96354,Hamburg-Mitte,St.Pauli,-1.617088221797468
2024,2024,2024,a31LS-2RuhkrA3b6GCFKZg,€€,4.5,73,False,20359.0,563936.95645,5933719.22515,53.548469999999995,9.965,Hamburg-Mitte,St.Pauli,1.9257501489688456
2025,2025,2025,W-EfpdWN81ORM5f_IkDCHg,€€,3.5,11,False,20357.0,563952.5262,5935112.500030003,53.560990000000004,9.96552,Altona,Sternschanze,-0.7787545090917289
2026,2026,2026,mmitz4-CifuyX6m9NI9Ftg,€€,4.0,5,False,20359.0,563841.19148,5934136.29569,53.55223,9.96364,Hamburg-Mitte,St.Pauli,-0.2789506365815516
2027,2027,2027,HrNCHIL1AJrpMBodEmkKEQ,,1.0,1,False,20359.0,563902.2331399999,5934107.49476,53.55196,9.96456,Hamburg-Mitte,St.Pauli,-4.199339770583275
2028,2028,2028,PrkRH9J6hhEy_kjTFd6xFg,€€,4.0,120,False,20357.0,563786.92746,5935258.13572,53.56231999999999,9.96305,Altona,Sternschanze,2.370551322872844
2029,2029,2029,yuRbPfyR7yxqul10FNfS3g,€,3.5,24,False,20357.0,563879.5308899999,5935268.39889,53.5624,9.96445,Altona,Sternschanze,-0.47924559193601457
2030,2030,2030,NxgpazHnzYWQUR8nyTYYsQ,,2.0,4,False,20359.0,564028.50347,5934657.7521199975,53.55689,9.966569999999999,Hamburg-Mitte,St.Pauli,-2.854144813460173
2031,2031,2031,2T1aKnn-Z7vJ7th6TKcenw,€€,3.0,5,False,20359.0,563810.48766,5933809.8656199975,53.5493,9.96311,Hamburg-Mitte,St.Pauli,-1.555028151284104
2032,2032,2032,wNGx_iy2HxGr0YJlrhJbmw,€,4.5,12,False,20357.0,564093.07941,5935104.393630003,53.5609,9.96764,Altona,Sternschanze,0.5203621530843401
2033,2033,2033,28ie3uZIoWBVHTD0JG-LyQ,,4.0,1,False,20359.0,563963.4953600001,5934107.90973,53.55196,9.96548,Hamburg-Mitte,St.Pauli,-0.37110722647561756
2034,2034,2034,G92TwMwYTUYj0R8EU3ty1g,€€,4.0,13,False,20359.0,563962.07446,5934700.94878,53.55729,9.965580000000001,Altona,Sternschanze,-0.0946374567934197
2035,2035,2035,C_tkQmZ8uoywWnAykWucsg,€€,3.0,8,False,20359.0,563890.50291,5933822.075069997,53.5494,9.964319999999999,Hamburg-Mitte,St.Pauli,-1.4859107088635546
2036,2036,2036,GFMRP9TcwLSqjMNArwrhHw,€,3.5,4,False,20359.0,564092.0401399999,5933438.69752,53.54593000000001,9.96728,Hamburg-Mitte,St.Pauli,-0.9400285414063443
2037,2037,2037,PtLs9m1vhYwOWgzb4jLMCA,,1.0,1,False,20359.0,564044.22115,5934653.10532,53.55685,9.96681,Hamburg-Mitte,St.Pauli,-4.199339770583275
2038,2038,2038,eOExj0ctYrgWgb1oUI_B4Q,€,3.5,51,False,20357.0,563910.5588100001,5935169.712730003,53.56151,9.9649,Altona,Sternschanze,0.14281138984893044
2039,2039,2039,Y-hGNVROJL_SvEedb6HKGA,,4.5,4,False,20357.0,564049.78356,5934828.9844,53.55843,9.96693,Altona,Sternschanze,0.3360489732962082
2040,2040,2040,RMAhPxlaFguTIfJS3V22GQ,€,3.5,2,False,20357.0,563837.0225300001,5934934.01927,53.5594,9.96374,Altona,Sternschanze,-0.9861068363533771
2041,2041,2041,qrffyVgDy8f7BycS1bmefg,€,3.5,9,False,20357.0,563884.00682,5935299.06515,53.56267,9.96452,Altona,Sternschanze,-0.8248328040387618
2042,2042,2042,Y1hpGpOw7RiRa-jorHeUQg,€,4.0,54,False,20359.0,563828.5770899999,5934872.71871,53.55885,9.9636,Altona,Sternschanze,0.8499675896207561
2043,2043,2043,baBHO0FYAdPV2pJZWHm8xA,,2.0,11,False,20357.0,563784.7610899999,5935060.72529,53.56054,9.96298,Altona,Sternschanze,-2.6928707811455572
2044,2044,2044,vtqRmb-PpjM8Ikeyj8j7dQ,€€,3.5,20,False,20359.0,563905.4598,5934655.1179800015,53.55689,9.96472,Hamburg-Mitte,St.Pauli,-0.5714021818300805
2045,2045,2045,4y1PTBUEpFARNvO8QQIvHQ,€€,3.0,13,False,20357.0,563868.45151,5935303.86577,53.56272,9.96429,Altona,Sternschanze,-1.370714971495972
2046,2046,2046,N4kda5h-dpq_npF__7bQCQ,,3.5,4,False,20357.0,564102.1858,5935116.767999998,53.561009999999996,9.96778,Altona,Sternschanze,-0.9400285414063443
2047,2047,2047,wacEh2GL2JfndmoJK4iq6A,€€€,3.0,48,False,20357.0,563910.07203,5935312.2183099985,53.56279,9.96492,Altona,Sternschanze,-0.5643448099228952
2048,2048,2048,eFimDPTPSmyuusqvLvFJ_w,,3.5,3,False,20357.0,563784.7610899999,5935060.72529,53.56054,9.96298,Altona,Sternschanze,-0.9630676888798608
2049,2049,2049,4Yls4GUNT2lohs81W3kS0g,€,3.5,6,False,20359.0,564049.6067199999,5934744.41825,53.557669999999995,9.96691,Altona,Sternschanze,-0.8939502464593113
